grid_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed,station_id,longitude,latitude,station_class
beijing_grid_238,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1004.893,27.0,336.75,8.38,fangshan_aq,116.1,39.7,suburban
beijing_grid_238,2018-05-02 22:00:00,CLEAR_DAY,9.0,1005.4677,24.0,347.3,12.83,fangshan_aq,116.1,39.7,suburban
beijing_grid_238,2018-05-02 23:00:00,CLEAR_DAY,13.0,1006.1636,20.0,358.26,18.03,fangshan_aq,116.1,39.7,suburban
beijing_grid_239,2018-05-01 00:00:00,CLOUDY,19.0,995.6586,37.0,27.52,11.15,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 01:00:00,HAZE,21.0,995.9908,31.0,37.46,14.32,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 02:00:00,CLOUDY,22.0,996.1678,26.0,42.28,17.4,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 03:00:00,PARTLY_CLOUDY_DAY,22.0,996.1847,22.0,42.05,19.26,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,23.0,995.2459,20.0,45.38,19.25,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,23.0,1000.8376,19.0,45.91,20.23,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,23.0,994.9909,21.0,44.88,16.64,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,22.0,995.1478,24.0,42.43,11.09,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 08:00:00,RAIN,20.0,995.4317,29.0,33.28,4.69,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 09:00:00,RAIN,17.0,995.7234,32.0,308.63,1.15,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 10:00:00,CLOUDY,15.0,996.9851,47.0,7.03,2.42,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 11:00:00,RAIN,15.0,1002.2779,50.0,98.41,5.25,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 12:00:00,RAIN,14.0,997.5685,53.0,102.82,7.53,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 13:00:00,CLOUDY,14.0,998.1404,57.0,104.93,6.12,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 14:00:00,CLOUDY,14.0,998.7657,60.0,100.92,1.9,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 15:00:00,CLOUDY,13.0,999.1914,61.0,300.85,2.5,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 16:00:00,CLOUDY,15.0,1003.6056,65.0,250.16,3.18,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 17:00:00,CLOUDY,14.4,998.6610000000001,62.0,293.86,3.97,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 18:00:00,CLOUDY,14.3,998.6239999999999,58.0,311.47,5.79,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 19:00:00,CLOUDY,14.0,998.6322,57.0,316.39,7.06,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 20:00:00,CLOUDY,14.0,998.7319,55.0,319.79,7.7,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 21:00:00,CLOUDY,14.0,998.9623,51.0,328.3,8.06,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 22:00:00,CLOUDY,9.0,999.4223,39.0,351.84,9.84,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-01 23:00:00,CLOUDY,11.0,999.9461,31.0,4.05,11.09,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 00:00:00,CLOUDY,17.0,1002.1211,23.0,10.92,12.32,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,1000.4251,19.0,11.69,12.11,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,21.0,1002.6576,16.0,8.24,11.87,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 03:00:00,CLEAR_DAY,22.0,999.8019,15.0,2.98,11.94,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 04:00:00,CLEAR_DAY,22.0,1001.2873,13.0,2.41,12.31,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 05:00:00,CLEAR_DAY,22.0,998.1617,13.0,357.46,12.74,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,24.0,997.3553,12.0,350.45,11.7,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,23.0,996.4875,12.0,337.0,8.81,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,22.0,995.7541,12.0,314.9,5.58,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 09:00:00,CLOUDY,21.0,995.3912,14.0,296.3,2.35,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 10:00:00,CLOUDY,21.0,995.3547,16.0,184.1,2.5,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 11:00:00,CLOUDY,21.0,996.0236,20.0,78.81,3.85,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 12:00:00,CLOUDY,19.0,996.7252,24.0,54.3,6.48,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,18.0,1001.6713,26.0,30.41,5.9,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,18.0,997.4551,28.0,330.54,4.74,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 15:00:00,CLEAR_NIGHT,17.0,997.7399,29.0,306.96,7.1,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,14.5,997.2584,26.0,327.62,9.5,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.8,997.9135,27.0,345.01,7.51,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.6,998.4988,28.0,3.32,6.31,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 19:00:00,PARTLY_CLOUDY_NIGHT,13.2,998.8133,28.0,356.44,5.58,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 20:00:00,CLEAR_NIGHT,13.1,998.9960000000001,28.0,335.17,6.41,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,999.2707,26.0,330.98,9.06,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 22:00:00,CLEAR_DAY,9.0,999.8459,23.0,343.55,13.12,yungang_aq,116.1,39.8,urban
beijing_grid_239,2018-05-02 23:00:00,CLEAR_DAY,13.0,1000.5377,20.0,355.31,17.88,yungang_aq,116.1,39.8,urban
beijing_grid_240,2018-05-01 00:00:00,CLOUDY,19.0,984.8135,34.0,9.84,11.08,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 01:00:00,HAZE,20.0,984.3935,29.0,23.07,13.45,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 02:00:00,CLOUDY,20.0,987.5362,25.0,34.01,16.21,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 03:00:00,HAZE,21.0,984.6322,23.0,36.02,17.3,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,22.0,983.6961,21.0,39.89,16.93,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,22.0,983.5238,21.0,41.43,16.59,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,22.0,983.4754,23.0,42.19,14.44,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,22.0,983.49,25.0,43.04,10.39,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 08:00:00,RAIN,21.0,984.8166,28.0,44.62,6.24,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 09:00:00,RAIN,19.0,987.7878,32.0,38.84,2.31,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 10:00:00,RAIN,18.0,990.2967,46.0,31.15,2.6,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 11:00:00,RAIN,16.0,988.2719999999999,49.0,83.79,4.58,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 12:00:00,RAIN,15.0,985.6793,53.0,92.02,6.08,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 13:00:00,CLOUDY,15.0,986.2334,57.0,97.42,4.63,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 14:00:00,CLOUDY,14.0,990.1196,61.0,102.56,1.43,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 15:00:00,CLOUDY,14.0,988.0242,62.0,290.45,2.19,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 16:00:00,CLOUDY,13.8,986.5185,67.0,262.0,1.38,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 17:00:00,CLOUDY,13.6,990.0189999999999,62.0,305.5,3.75,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 18:00:00,CLOUDY,13.2,987.5342,58.0,320.24,6.12,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 19:00:00,CLOUDY,13.1,990.0655,56.0,320.74,7.5,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 20:00:00,CLOUDY,13.0,986.9351,55.0,323.14,8.41,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 21:00:00,CLOUDY,15.4,987.175,51.0,327.36,8.66,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 22:00:00,CLOUDY,13.0,987.6498,40.0,342.92,9.26,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-01 23:00:00,CLOUDY,15.0,993.2877,31.0,355.93,10.06,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,18.0,988.5264,25.0,1.76,10.51,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,988.5533,20.0,2.72,11.23,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,21.0,991.6183,17.0,1.95,11.86,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 03:00:00,CLEAR_DAY,21.0,991.1875,16.0,357.0,12.56,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 04:00:00,CLEAR_DAY,22.0,987.7715,15.0,354.63,13.27,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 05:00:00,CLEAR_DAY,23.0,986.2739999999999,14.0,349.43,13.98,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,23.0,985.4626,13.0,346.32,14.26,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,23.0,985.3694,12.0,345.67,13.59,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,22.0,987.4679,12.0,347.56,11.09,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 09:00:00,CLOUDY,24.0,984.2473,14.0,358.62,9.94,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 10:00:00,CLOUDY,23.0,986.7803,17.0,26.2,3.72,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 11:00:00,CLOUDY,20.0,984.1651,23.0,44.3,5.5,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 12:00:00,CLOUDY,20.0,988.1351,27.0,50.72,5.02,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,19.0,985.1808,31.0,5.93,2.89,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,988.9224,31.0,319.27,5.0,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 15:00:00,CLEAR_NIGHT,18.0,986.0897,31.0,309.53,8.07,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,14.5,985.3517,26.0,337.27,10.29,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,14.8,989.3694,27.0,339.9,8.37,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,15.3,986.6529,29.0,335.42,7.06,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 19:00:00,CLEAR_NIGHT,16.2,986.9466,30.0,323.73,6.77,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 20:00:00,CLEAR_NIGHT,17.1,987.1323,29.0,316.19,8.07,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 21:00:00,CLEAR_NIGHT,14.0,987.4183,27.0,321.47,10.29,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 22:00:00,CLEAR_DAY,12.0,988.7835,24.0,336.76,13.61,mentougou_aq,116.1,39.9,suburban
beijing_grid_240,2018-05-02 23:00:00,CLEAR_DAY,15.0,989.47,21.0,349.04,17.73,mentougou_aq,116.1,39.9,suburban
beijing_grid_261,2018-05-01 00:00:00,CLOUDY,19.0,999.7673,35.0,20.34,12.01,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 01:00:00,CLOUDY,21.0,1002.8039,30.0,30.7,14.89,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 02:00:00,PARTLY_CLOUDY_DAY,20.0,1003.0171,25.0,37.15,17.38,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 03:00:00,HAZE,21.0,1000.672,22.0,39.06,18.62,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,22.0,1002.0352,20.0,43.57,18.85,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,23.0,1001.7643,19.0,45.19,18.67,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,23.0,1004.2094,20.0,45.64,16.92,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,22.0,1001.3294,22.0,44.08,12.39,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 08:00:00,RAIN,21.0,999.2302,25.0,39.24,7.2,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 09:00:00,RAIN,20.0,1002.0977,27.0,34.5,4.26,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 10:00:00,CLOUDY,20.0,1003.4997,42.0,46.44,3.04,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 11:00:00,RAIN,17.0,1000.6087,45.0,95.8,5.48,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 12:00:00,RAIN,15.0,1006.895,48.0,112.39,8.52,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 13:00:00,CLOUDY,15.0,1004.7956,52.0,119.83,6.26,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 14:00:00,CLOUDY,15.0,1002.6912,55.0,149.23,1.94,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 15:00:00,CLOUDY,15.0,1003.0634,56.0,273.73,3.09,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 16:00:00,CLOUDY,13.4,1007.1926,60.0,250.5,3.41,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 17:00:00,CLOUDY,13.1,1005.2362,58.0,294.03,4.41,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 18:00:00,CLOUDY,13.0,1005.2261,54.0,314.44,6.14,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 19:00:00,CLOUDY,13.0,1006.6096,51.0,322.79,7.47,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 20:00:00,CLOUDY,13.0,1008.0436,50.0,326.72,8.07,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 21:00:00,CLOUDY,14.2,1005.6574,46.0,333.41,8.61,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 22:00:00,CLOUDY,12.0,1003.4804,35.0,349.93,10.15,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-01 23:00:00,CLOUDY,15.0,1006.6783,27.0,359.77,11.12,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 00:00:00,CLOUDY,19.0,1004.3829,22.0,5.56,11.67,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,1007.1368,18.0,6.23,11.74,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,21.0,1004.2515,16.0,3.32,11.57,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 03:00:00,CLEAR_DAY,22.0,1006.4687,14.0,358.35,11.42,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 04:00:00,CLEAR_DAY,22.0,1005.5036,13.0,356.17,11.51,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 05:00:00,CLEAR_DAY,23.0,1006.0729,12.0,350.04,11.38,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,23.0,1003.8866,12.0,348.57,11.62,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,23.0,1000.3421,11.0,349.3,11.16,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,22.0,1004.1498,11.0,1.95,10.07,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 09:00:00,CLOUDY,24.0,999.212,13.0,11.78,8.17,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 10:00:00,CLOUDY,23.0,1000.6969,15.0,47.41,4.24,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 11:00:00,CLOUDY,21.0,1002.5561,18.0,60.07,5.39,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 12:00:00,CLOUDY,20.0,1003.2603,22.0,55.34,4.82,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,1006.3488,24.0,14.37,2.99,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1001.3848,26.0,314.7,4.72,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 15:00:00,CLEAR_NIGHT,19.0,1004.3505,26.0,307.54,7.18,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,13.8,1006.8856,23.0,353.98,9.0,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,13.6,1004.6131,25.0,356.39,7.21,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,13.2,1002.5372,27.0,356.62,5.52,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 19:00:00,CLEAR_NIGHT,13.1,1002.8575,28.0,342.78,4.88,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 20:00:00,CLEAR_NIGHT,13.0,1005.7291,27.0,328.95,5.99,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 21:00:00,CLEAR_NIGHT,13.0,1006.0228,25.0,330.84,8.64,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 22:00:00,CLEAR_DAY,10.0,1006.6304,22.0,343.38,12.47,gucheng_aq,116.2,39.9,urban
beijing_grid_261,2018-05-02 23:00:00,CLEAR_DAY,15.0,1006.318,19.0,353.57,16.78,gucheng_aq,116.2,39.9,urban
beijing_grid_262,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,19.0,1000.7701,33.0,12.05,11.76,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 01:00:00,PARTLY_CLOUDY_DAY,21.0,1001.2816,28.0,23.99,13.67,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 02:00:00,PARTLY_CLOUDY_DAY,22.0,1001.4048,25.0,34.02,15.86,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 03:00:00,PARTLY_CLOUDY_DAY,22.0,1001.4234,22.0,38.89,16.99,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,24.0,1000.4154,20.0,44.11,16.89,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,24.0,994.4323,21.0,45.47,16.12,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,24.0,999.9601,21.0,48.16,15.26,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 07:00:00,RAIN,22.0,999.9957,22.0,47.68,12.11,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 08:00:00,RAIN,21.0,1000.0344,24.0,43.5,8.7,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 09:00:00,RAIN,20.0,1000.2706,26.0,39.27,6.43,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 10:00:00,RAIN,20.0,1002.3378,38.0,47.89,3.29,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 11:00:00,RAIN,17.0,1002.0478,42.0,91.13,4.99,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 12:00:00,RAIN,15.0,997.0936,47.0,103.74,6.56,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 13:00:00,CLOUDY,15.0,997.6441,51.0,116.77,4.86,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 14:00:00,CLOUDY,15.0,997.7704,53.0,172.96,1.59,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 15:00:00,CLOUDY,15.0,1003.9137,52.0,260.62,3.53,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 16:00:00,CLOUDY,13.4,1004.3351,58.0,251.6,2.85,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 17:00:00,CLOUDY,13.1,1003.4616,55.0,301.82,4.29,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 18:00:00,CLOUDY,13.0,1004.3967,51.0,320.94,6.6,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 19:00:00,CLOUDY,13.0,1003.5716,49.0,327.22,8.09,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 20:00:00,CLOUDY,13.0,1003.7371,47.0,330.06,8.8,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 21:00:00,CLOUDY,14.2,1004.0104,43.0,333.54,9.04,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 22:00:00,CLOUDY,12.0,1004.5262,33.0,343.5,9.54,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-01 23:00:00,CLOUDY,13.0,999.6419,28.0,352.88,9.75,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,17.0,1002.5467,22.0,356.41,9.74,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,20.0,1000.0378,18.0,0.77,10.65,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 02:00:00,PARTLY_CLOUDY_DAY,22.0,1005.1564,15.0,356.96,10.47,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 03:00:00,CLEAR_DAY,22.0,1005.5743,14.0,351.49,10.62,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 04:00:00,CLEAR_DAY,23.0,1003.7087,13.0,348.24,10.64,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 05:00:00,CLEAR_DAY,24.0,1002.9351,12.0,342.09,10.86,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,26.0,1002.0789,12.0,344.08,11.43,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,23.0,995.442,12.0,352.92,13.34,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,994.6979,12.0,5.32,14.39,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 09:00:00,CLOUDY,24.0,1000.0468,13.0,21.74,14.22,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 10:00:00,CLOUDY,24.0,1000.1276,15.0,41.23,10.1,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 11:00:00,CLOUDY,22.0,995.0127,20.0,48.78,6.43,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 12:00:00,CLOUDY,20.0,1001.4455,22.0,62.34,3.06,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,20.0,996.6541,26.0,348.7,1.57,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,996.5759,27.0,309.18,5.15,zhiwuyuan_aq,116.2,40.0,urban
beijing_grid_262,2018-05-02 15:00:00,CLEAR_NIGHT,18.0,997.3623,27.0,311.18,7.64,zhiwuyuan_aq,116.2,40.0,urban
